532000,1014000,0.167,0.197
534000,1014000,0.166,0.194
536000,1014000,0.167,0.180
538000,1014000,0.169,0.170
540000,1014000,0.191,0.165
542000,1014000,0.195,0.160
544000,1014000,0.204,0.185
546000,1014000,0.203,0.184
548000,1014000,0.213,0.179
550000,1014000,0.228,0.175
552000,1014000,0.241,0.175
554000,1014000,0.250,0.178
556000,1014000,0.268,0.186
558000,1014000,0.274,0.186
560000,1014000,0.287,0.195
562000,1014000,0.294,0.204
564000,1014000,0.294,0.214
566000,1014000,0.288,0.208
568000,1014000,0.285,0.201
570000,1014000,0.278,0.194
572000,1014000,0.267,0.187
574000,1014000,0.259,0.176
576000,1014000,0.246,0.166
578000,1014000,0.239,0.148
580000,1014000,0.232,0.136
582000,1014000,0.226,0.125
584000,1014000,0.224,0.109
586000,1014000,0.219,0.090
588000,1014000,0.218,0.081
590000,1014000,0.226,0.062
592000,1014000,0.224,0.040
594000,1014000,0.222,0.038
596000,1014000,0.221,0.025
598000,1014000,0.208,0.013
600000,1014000,0.181,-0.002
602000,1014000,0.174,0.002
604000,1014000,0.150,0.042
606000,1014000,0.138,0.060
608000,1014000,0.123,0.071
610000,1014000,0.111,0.089
612000,1014000,0.121,0.093
614000,1014000,0.134,0.109
616000,1014000,0.155,0.125
618000,1014000,0.127,0.129
620000,1014000,0.091,0.132
622000,1014000,0.062,0.127
624000,1014000,0.052,0.131
626000,1014000,0.033,0.128
628000,1014000,0.054,0.115
630000,1014000,0.048,0.094
632000,1014000,0.040,0.102
634000,1014000,0.037,0.103
636000,1014000,0.030,0.103
638000,1014000,0.027,0.099
640000,1014000,0.047,0.089
642000,1014000,0.041,0.092
644000,1014000,0.019,0.112
646000,1014000,0.011,0.105
648000,1014000,0.003,0.093
650000,1014000,0.014,0.093
652000,1014000,0.008,0.110
654000,1014000,0.001,0.109
656000,1014000,0.008,0.100
658000,1014000,0.015,0.089
660000,1014000,0.022,0.062
662000,1014000,0.037,0.032
664000,1014000,0.042,-0.002
666000,1014000,0.043,-0.030
668000,1014000,0.058,-0.039
670000,1014000,0.076,-0.050
672000,1014000,0.060,-0.092
674000,1014000,0.066,-0.129
676000,1014000,0.054,-0.136
678000,1014000,0.085,-0.130
680000,1014000,0.075,-0.133
682000,1014000,0.080,-0.136
684000,1014000,0.119,-0.120
686000,1014000,0.091,-0.100
688000,1014000,0.075,-0.086
690000,1014000,0.045,-0.093
692000,1014000,0.030,-0.117
694000,1014000,0.009,-0.123
696000,1014000,-0.005,-0.126
698000,1014000,0.017,-0.123
700000,1014000,0.042,-0.115
702000,1014000,0.058,-0.135
704000,1014000,0.067,-0.118
706000,1014000,0.080,-0.095
708000,1014000,0.072,-0.076
710000,1014000,0.059,-0.061
712000,1014000,0.037,-0.069
714000,1014000,0.040,-0.057
716000,1014000,0.035,-0.052
718000,1014000,0.038,-0.043
720000,1014000,0.053,-0.026
722000,1014000,0.059,-0.008
724000,1014000,0.057,-0.011
726000,1014000,0.029,-0.039
728000,1014000,-0.007,-0.051
730000,1014000,-0.023,-0.065
732000,1014000,-0.031,-0.068
734000,1014000,-0.040,-0.071
736000,1014000,-0.048,-0.070
738000,1014000,-0.057,-0.068
740000,1014000,-0.047,-0.056
742000,1014000,-0.036,-0.041
744000,1014000,-0.029,-0.047
746000,1014000,-0.023,-0.059
748000,1014000,-0.000,-0.057
750000,1014000,-0.021,-0.076
752000,1014000,0.013,-0.057
754000,1014000,0.021,-0.048
756000,1014000,-0.023,-0.035
758000,1014000,0.019,-0.032
760000,1014000,0.034,-0.029
762000,1014000,0.033,-0.010
764000,1014000,0.033,0.012
766000,1014000,0.029,0.041
768000,1014000,0.021,0.048
770000,1014000,-0.009,0.075
772000,1014000,0.013,0.065
774000,1014000,0.022,0.081
776000,1014000,0.054,0.099
778000,1014000,0.069,0.134
780000,1014000,0.083,0.118
782000,1014000,0.103,0.110
784000,1014000,0.108,0.120
786000,1014000,0.118,0.126
788000,1014000,0.120,0.124
790000,1014000,0.122,0.141
792000,1014000,0.121,0.132
794000,1014000,0.108,0.126
796000,1014000,0.121,0.150
798000,1014000,0.112,0.168
800000,1014000,0.091,0.162
802000,1014000,0.089,0.155
804000,1014000,0.088,0.142
806000,1014000,0.075,0.121
808000,1014000,0.077,0.111
810000,1014000,0.078,0.112
812000,1014000,0.109,0.093
814000,1014000,0.124,0.077
816000,1014000,0.120,0.072
818000,1014000,0.121,0.082
820000,1014000,0.115,0.089
822000,1014000,0.098,0.080
824000,1014000,0.069,0.072
826000,1014000,0.046,0.062
828000,1014000,0.040,0.048
830000,1014000,0.051,0.042
832000,1014000,0.045,0.018
834000,1014000,0.031,-0.010
836000,1014000,0.006,-0.037
838000,1014000,-0.010,-0.066
840000,1014000,-0.012,-0.075
842000,1014000,-0.023,-0.066
844000,1014000,-0.029,-0.049
846000,1014000,-0.035,-0.043
848000,1014000,-0.042,-0.036
850000,1014000,-0.028,-0.031
852000,1014000,-0.009,-0.030
854000,1014000,-0.003,-0.041
856000,1014000,-0.004,-0.033
858000,1014000,0.003,-0.025
860000,1014000,0.012,-0.037
862000,1014000,0.027,-0.053
864000,1014000,0.032,-0.055
866000,1014000,0.036,-0.054
868000,1014000,0.031,-0.065
870000,1014000,0.018,-0.073
872000,1014000,0.016,-0.074
874000,1014000,0.013,-0.074
876000,1014000,0.002,-0.079
878000,1014000,-0.000,-0.087
880000,1014000,-0.002,-0.107
882000,1014000,-0.012,-0.104
884000,1014000,-0.011,-0.092
886000,1014000,-0.003,-0.088
888000,1014000,-0.010,-0.073
890000,1014000,-0.015,-0.077
892000,1014000,-0.014,-0.073
894000,1014000,0.004,-0.068
896000,1014000,0.011,-0.058
898000,1014000,0.011,-0.061
900000,1014000,0.006,-0.071
902000,1014000,0.008,-0.071
904000,1014000,0.011,-0.066
906000,1014000,0.011,-0.068
908000,1014000,0.013,-0.071
428000,1016000,0.200,0.062
430000,1016000,0.231,0.113
432000,1016000,0.340,0.252
434000,1016000,0.182,0.157
436000,1016000,0.186,0.139
438000,1016000,0.194,0.144
440000,1016000,0.194,0.149
442000,1016000,0.177,0.164
444000,1016000,0.172,0.175
446000,1016000,0.178,0.177
448000,1016000,0.192,0.164
450000,1016000,0.206,0.140
452000,1016000,0.215,0.127
454000,1016000,0.220,0.133
456000,1016000,0.227,0.136
458000,1016000,0.228,0.145
460000,1016000,0.237,0.143
462000,1016000,0.246,0.149
464000,1016000,0.250,0.156
466000,1016000,0.256,0.159
468000,1016000,0.260,0.165
470000,1016000,0.270,0.172
472000,1016000,0.302,0.210
474000,1016000,0.298,0.216
476000,1016000,0.307,0.204
478000,1016000,0.304,0.207
480000,1016000,0.306,0.211
482000,1016000,0.310,0.206
484000,1016000,0.321,0.213
486000,1016000,0.311,0.226
488000,1016000,0.307,0.232
490000,1016000,0.308,0.235
492000,1016000,0.310,0.241
494000,1016000,0.311,0.242
496000,1016000,0.308,0.251
498000,1016000,0.309,0.253
500000,1016000,0.309,0.254
502000,1016000,0.307,0.261
504000,1016000,0.338,0.279
506000,1016000,0.323,0.284
508000,1016000,0.323,0.283
510000,1016000,0.295,0.275
512000,1016000,0.262,0.266
514000,1016000,0.238,0.256
516000,1016000,0.233,0.253
518000,1016000,0.216,0.241
520000,1016000,0.212,0.238
522000,1016000,0.203,0.235
524000,1016000,0.204,0.231
526000,1016000,0.183,0.221
528000,1016000,0.167,0.216
530000,1016000,0.167,0.215
532000,1016000,0.168,0.206
534000,1016000,0.166,0.196
536000,1016000,0.167,0.187
538000,1016000,0.168,0.178
540000,1016000,0.188,0.170
542000,1016000,0.195,0.161
544000,1016000,0.196,0.185
546000,1016000,0.202,0.186
548000,1016000,0.214,0.181
550000,1016000,0.216,0.171
552000,1016000,0.241,0.176
554000,1016000,0.250,0.180
556000,1016000,0.267,0.182
558000,1016000,0.275,0.188
560000,1016000,0.288,0.198
562000,1016000,0.295,0.207
564000,1016000,0.296,0.218
566000,1016000,0.294,0.216
568000,1016000,0.291,0.210
570000,1016000,0.283,0.203
572000,1016000,0.275,0.197
574000,1016000,0.267,0.187
576000,1016000,0.251,0.176
578000,1016000,0.242,0.164
580000,1016000,0.228,0.155
582000,1016000,0.221,0.140
584000,1016000,0.210,0.119
586000,1016000,0.211,0.101
588000,1016000,0.209,0.091
590000,1016000,0.209,0.082
592000,1016000,0.193,0.053
594000,1016000,0.190,0.036
596000,1016000,0.201,0.031
598000,1016000,0.191,0.017
600000,1016000,0.181,0.012
602000,1016000,0.163,0.020
604000,1016000,0.141,0.045
606000,1016000,0.120,0.053
608000,1016000,0.107,0.073
610000,1016000,0.098,0.086
612000,1016000,0.128,0.097
614000,1016000,0.142,0.114
616000,1016000,0.161,0.137
618000,1016000,0.119,0.123
620000,1016000,0.081,0.121
622000,1016000,0.072,0.109
624000,1016000,0.043,0.119
626000,1016000,0.033,0.121
628000,1016000,0.042,0.116
630000,1016000,0.026,0.105
632000,1016000,0.028,0.097
634000,1016000,0.027,0.102
636000,1016000,0.012,0.094
638000,1016000,0.007,0.079
640000,1016000,0.044,0.074
642000,1016000,0.055,0.097
644000,1016000,0.029,0.103
646000,1016000,0.017,0.099
648000,1016000,0.010,0.087
650000,1016000,0.018,0.081
652000,1016000,0.023,0.097
654000,1016000,0.002,0.096
656000,1016000,0.003,0.084
658000,1016000,0.019,0.068
660000,1016000,0.020,0.051
662000,1016000,0.006,0.012
664000,1016000,0.019,-0.003
666000,1016000,0.040,-0.025
668000,1016000,0.052,-0.032
670000,1016000,0.057,-0.045
672000,1016000,0.070,-0.092
674000,1016000,0.071,-0.147
676000,1016000,0.091,-0.159
678000,1016000,0.105,-0.143
680000,1016000,0.093,-0.156
682000,1016000,0.089,-0.156
684000,1016000,0.061,-0.129
686000,1016000,0.095,-0.129
688000,1016000,0.060,-0.125
690000,1016000,0.032,-0.133
692000,1016000,0.021,-0.128
694000,1016000,0.008,-0.140
696000,1016000,-0.004,-0.124
698000,1016000,0.003,-0.126
700000,1016000,0.022,-0.126
702000,1016000,0.042,-0.134
704000,1016000,0.055,-0.130
706000,1016000,0.071,-0.113
708000,1016000,0.072,-0.075
710000,1016000,0.059,-0.084
712000,1016000,0.047,-0.076
714000,1016000,0.038,-0.067
716000,1016000,0.033,-0.056
718000,1016000,0.011,-0.048
720000,1016000,0.062,-0.013
722000,1016000,0.064,-0.006
724000,1016000,0.049,-0.027
726000,1016000,0.022,-0.039
728000,1016000,-0.007,-0.043
730000,1016000,-0.021,-0.058
732000,1016000,-0.021,-0.055
734000,1016000,-0.024,-0.057
736000,1016000,-0.038,-0.062
738000,1016000,-0.051,-0.072
740000,1016000,-0.035,-0.072
742000,1016000,-0.028,-0.056
744000,1016000,-0.027,-0.071
746000,1016000,-0.012,-0.066
748000,1016000,-0.007,-0.063
750000,1016000,-0.017,-0.060
752000,1016000,0.001,-0.056
754000,1016000,0.030,-0.043
756000,1016000,0.023,-0.046
758000,1016000,0.043,-0.010
760000,1016000,0.037,-0.007
762000,1016000,0.022,0.005
764000,1016000,0.029,0.021
766000,1016000,0.016,0.040
768000,1016000,-0.010,0.051
770000,1016000,0.008,0.074
772000,1016000,0.012,0.079
774000,1016000,0.032,0.114
776000,1016000,0.043,0.131
778000,1016000,0.067,0.143
780000,1016000,0.100,0.129
782000,1016000,0.104,0.127
784000,1016000,0.120,0.116
786000,1016000,0.129,0.120
788000,1016000,0.124,0.115
790000,1016000,0.120,0.128
792000,1016000,0.103,0.125
794000,1016000,0.097,0.123
796000,1016000,0.104,0.140
798000,1016000,0.093,0.158
800000,1016000,0.083,0.152
802000,1016000,0.085,0.154
804000,1016000,0.088,0.149
806000,1016000,0.076,0.130
808000,1016000,0.076,0.112
810000,1016000,0.086,0.124
812000,1016000,0.102,0.115
814000,1016000,0.113,0.089
816000,1016000,0.104,0.084
818000,1016000,0.108,0.085
820000,1016000,0.122,0.078
822000,1016000,0.087,0.073
824000,1016000,0.054,0.060
826000,1016000,0.034,0.051
828000,1016000,0.026,0.049
830000,1016000,0.022,0.049
832000,1016000,0.034,0.019
834000,1016000,-0.003,-0.010
836000,1016000,-0.011,-0.039
838000,1016000,-0.018,-0.064
840000,1016000,-0.011,-0.072
842000,1016000,-0.020,-0.074
844000,1016000,-0.033,-0.044
846000,1016000,-0.028,-0.030
848000,1016000,-0.016,-0.014
850000,1016000,0.007,-0.001
852000,1016000,0.006,-0.014
854000,1016000,-0.008,-0.013
856000,1016000,0.005,-0.028
858000,1016000,0.012,-0.023
860000,1016000,0.023,-0.022
862000,1016000,0.025,-0.050
864000,1016000,0.028,-0.051
866000,1016000,0.035,-0.043
868000,1016000,0.032,-0.062
870000,1016000,-0.006,-0.073
872000,1016000,0.006,-0.067
874000,1016000,0.014,-0.058
876000,1016000,0.000,-0.054
878000,1016000,0.006,-0.071
880000,1016000,-0.000,-0.097
882000,1016000,-0.012,-0.080
884000,1016000,-0.019,-0.063
886000,1016000,-0.012,-0.057
888000,1016000,0.014,-0.073
890000,1016000,0.015,-0.074
892000,1016000,-0.018,-0.049
894000,1016000,-0.025,-0.059
896000,1016000,-0.017,-0.053
898000,1016000,-0.000,-0.053
900000,1016000,0.005,-0.053
902000,1016000,0.003,-0.062
904000,1016000,0.005,-0.063
906000,1016000,0.005,-0.064
908000,1016000,0.005,-0.065
428000,1018000,0.164,0.038
430000,1018000,0.200,0.062
432000,1018000,0.265,0.153
434000,1018000,0.146,0.105
436000,1018000,0.184,0.138
438000,1018000,0.192,0.143
440000,1018000,0.192,0.148
442000,1018000,0.175,0.164
444000,1018000,0.170,0.175
446000,1018000,0.177,0.177
448000,1018000,0.191,0.164
450000,1018000,0.204,0.139
452000,1018000,0.214,0.121
454000,1018000,0.220,0.127
456000,1018000,0.226,0.135
458000,1018000,0.227,0.144
460000,1018000,0.236,0.142
462000,1018000,0.245,0.149
464000,1018000,0.249,0.156
466000,1018000,0.256,0.159
468000,1018000,0.261,0.165
470000,1018000,0.270,0.173
472000,1018000,0.309,0.212
474000,1018000,0.298,0.217
476000,1018000,0.307,0.205
478000,1018000,0.309,0.210
480000,1018000,0.306,0.213
482000,1018000,0.311,0.208
484000,1018000,0.322,0.215
486000,1018000,0.312,0.228
488000,1018000,0.309,0.234
490000,1018000,0.310,0.238
492000,1018000,0.311,0.244
494000,1018000,0.313,0.246
496000,1018000,0.312,0.248
498000,1018000,0.311,0.256
500000,1018000,0.311,0.257
502000,1018000,0.309,0.265
504000,1018000,0.344,0.279
506000,1018000,0.324,0.286
508000,1018000,0.324,0.285
510000,1018000,0.296,0.277
512000,1018000,0.268,0.271
514000,1018000,0.249,0.263
516000,1018000,0.234,0.255
518000,1018000,0.209,0.243
520000,1018000,0.211,0.240
522000,1018000,0.186,0.227
524000,1018000,0.181,0.231
526000,1018000,0.182,0.223
528000,1018000,0.166,0.218
530000,1018000,0.166,0.216
532000,1018000,0.168,0.207
534000,1018000,0.167,0.204
536000,1018000,0.168,0.189
538000,1018000,0.167,0.179
540000,1018000,0.184,0.176
542000,1018000,0.192,0.166
544000,1018000,0.196,0.186
546000,1018000,0.201,0.187
548000,1018000,0.206,0.183
550000,1018000,0.216,0.172
552000,1018000,0.235,0.176
554000,1018000,0.245,0.180
556000,1018000,0.262,0.180
558000,1018000,0.276,0.190
560000,1018000,0.289,0.200
562000,1018000,0.296,0.209
564000,1018000,0.299,0.222
566000,1018000,0.298,0.222
568000,1018000,0.295,0.218
570000,1018000,0.290,0.209
572000,1018000,0.282,0.202
574000,1018000,0.268,0.192
576000,1018000,0.258,0.181
578000,1018000,0.244,0.172
580000,1018000,0.232,0.155
582000,1018000,0.217,0.146
584000,1018000,0.211,0.129
586000,1018000,0.205,0.118
588000,1018000,0.197,0.110
590000,1018000,0.183,0.086
592000,1018000,0.157,0.067
594000,1018000,0.166,0.060
596000,1018000,0.171,0.053
598000,1018000,0.176,0.044
600000,1018000,0.170,0.035
602000,1018000,0.149,0.042
604000,1018000,0.127,0.058
606000,1018000,0.112,0.066
608000,1018000,0.101,0.082
610000,1018000,0.097,0.091
612000,1018000,0.119,0.106
614000,1018000,0.132,0.116
616000,1018000,0.122,0.115
618000,1018000,0.111,0.121
620000,1018000,0.085,0.122
622000,1018000,0.067,0.116
624000,1018000,0.060,0.109
626000,1018000,0.039,0.105
628000,1018000,0.036,0.105
630000,1018000,0.026,0.092
632000,1018000,0.025,0.096
634000,1018000,0.005,0.081
636000,1018000,-0.016,0.075
638000,1018000,-0.006,0.065
640000,1018000,0.033,0.058
642000,1018000,0.040,0.088
644000,1018000,0.030,0.090
646000,1018000,0.021,0.088
648000,1018000,0.016,0.090
650000,1018000,0.023,0.085
652000,1018000,0.031,0.087
654000,1018000,0.020,0.084
656000,1018000,0.029,0.062
658000,1018000,0.010,0.059
660000,1018000,-0.006,0.029
662000,1018000,-0.003,0.006
664000,1018000,0.003,-0.008
666000,1018000,0.022,-0.015
668000,1018000,0.034,-0.025
670000,1018000,0.036,-0.028
672000,1018000,0.055,-0.064
674000,1018000,0.058,-0.098
676000,1018000,0.084,-0.124
678000,1018000,0.106,-0.137
680000,1018000,0.092,-0.139
682000,1018000,0.098,-0.149
684000,1018000,0.112,-0.156
686000,1018000,0.089,-0.157
688000,1018000,0.092,-0.180
690000,1018000,0.031,-0.133
692000,1018000,0.013,-0.122
694000,1018000,-0.003,-0.120
696000,1018000,-0.013,-0.115
698000,1018000,-0.014,-0.121
700000,1018000,0.002,-0.134
702000,1018000,0.021,-0.150
704000,1018000,0.003,-0.143
706000,1018000,0.067,-0.123
708000,1018000,0.063,-0.111
710000,1018000,0.055,-0.097
712000,1018000,0.044,-0.078
714000,1018000,0.040,-0.062
716000,1018000,0.044,-0.056
718000,1018000,0.047,-0.031
720000,1018000,0.068,-0.025
722000,1018000,0.064,-0.019
724000,1018000,0.038,-0.034
726000,1018000,0.019,-0.042
728000,1018000,-0.009,-0.039
730000,1018000,-0.021,-0.037
732000,1018000,-0.040,-0.039
734000,1018000,-0.033,-0.055
736000,1018000,-0.037,-0.073
738000,1018000,-0.049,-0.077
740000,1018000,-0.053,-0.078
742000,1018000,-0.043,-0.071
744000,1018000,-0.035,-0.068
746000,1018000,-0.016,-0.076
748000,1018000,-0.005,-0.068
750000,1018000,0.005,-0.054
752000,1018000,0.019,-0.038
754000,1018000,0.058,-0.019
756000,1018000,0.053,-0.027
758000,1018000,0.041,-0.024
760000,1018000,0.033,-0.010
762000,1018000,0.014,0.016
764000,1018000,0.018,0.040
766000,1018000,0.013,0.046
768000,1018000,0.037,0.065
770000,1018000,0.027,0.086
772000,1018000,0.055,0.114
774000,1018000,0.059,0.120
776000,1018000,0.059,0.125
778000,1018000,0.074,0.127
780000,1018000,0.097,0.128
782000,1018000,0.108,0.127
784000,1018000,0.131,0.119
786000,1018000,0.131,0.113
788000,1018000,0.110,0.113
790000,1018000,0.095,0.107
792000,1018000,0.081,0.113
794000,1018000,0.091,0.120
796000,1018000,0.101,0.124
798000,1018000,0.100,0.146
800000,1018000,0.095,0.158
802000,1018000,0.090,0.164
804000,1018000,0.079,0.164
806000,1018000,0.071,0.152
808000,1018000,0.065,0.153
810000,1018000,0.078,0.147
812000,1018000,0.085,0.138
814000,1018000,0.099,0.114
816000,1018000,0.103,0.105
818000,1018000,0.106,0.097
820000,1018000,0.101,0.081
822000,1018000,0.057,0.079
824000,1018000,0.026,0.064
826000,1018000,0.008,0.048
828000,1018000,0.005,0.035
830000,1018000,-0.001,0.024
832000,1018000,-0.005,0.007
834000,1018000,-0.025,-0.010
836000,1018000,-0.023,-0.028
838000,1018000,-0.014,-0.041
840000,1018000,-0.015,-0.066
842000,1018000,-0.019,-0.076
844000,1018000,-0.026,-0.064
846000,1018000,-0.012,-0.034
848000,1018000,-0.002,-0.006
850000,1018000,0.001,0.000
852000,1018000,-0.008,-0.007
854000,1018000,-0.008,-0.022
856000,1018000,-0.001,-0.034
858000,1018000,0.002,-0.028
860000,1018000,0.008,-0.013
862000,1018000,0.016,-0.043
864000,1018000,0.021,-0.056
866000,1018000,0.029,-0.056
868000,1018000,0.030,-0.060
870000,1018000,0.012,-0.057
872000,1018000,0.014,-0.062
874000,1018000,0.038,-0.065
876000,1018000,0.020,-0.048
878000,1018000,0.004,-0.064
880000,1018000,-0.003,-0.075
882000,1018000,-0.008,-0.069
884000,1018000,-0.019,-0.065
886000,1018000,-0.028,-0.060
888000,1018000,-0.009,-0.062
890000,1018000,-0.001,-0.062
892000,1018000,-0.032,-0.056
894000,1018000,-0.049,-0.057
896000,1018000,-0.033,-0.072
898000,1018000,0.013,-0.073
900000,1018000,-0.001,-0.064
902000,1018000,-0.004,-0.064
904000,1018000,-0.005,-0.065
906000,1018000,-0.006,-0.065
908000,1018000,-0.007,-0.065
428000,1020000,0.097,-0.051
430000,1020000,0.199,0.060
432000,1020000,0.200,0.062
434000,1020000,0.111,0.053
436000,1020000,0.141,0.063
438000,1020000,0.190,0.141
440000,1020000,0.190,0.147
442000,1020000,0.173,0.163
444000,1020000,0.168,0.174
446000,1020000,0.175,0.176
448000,1020000,0.189,0.163
450000,1020000,0.202,0.138
452000,1020000,0.213,0.119
454000,1020000,0.218,0.126
456000,1020000,0.226,0.129
458000,1020000,0.226,0.143
460000,1020000,0.235,0.141
462000,1020000,0.245,0.148
464000,1020000,0.249,0.155
466000,1020000,0.256,0.159
468000,1020000,0.260,0.166
470000,1020000,0.270,0.173
472000,1020000,0.310,0.213
474000,1020000,0.306,0.220
476000,1020000,0.308,0.206
478000,1020000,0.309,0.212
480000,1020000,0.311,0.216
482000,1020000,0.312,0.210
484000,1020000,0.323,0.218
486000,1020000,0.313,0.231
488000,1020000,0.310,0.237
490000,1020000,0.311,0.241
492000,1020000,0.313,0.243
494000,1020000,0.314,0.249
496000,1020000,0.314,0.251
498000,1020000,0.313,0.260
500000,1020000,0.313,0.261
502000,1020000,0.311,0.269
504000,1020000,0.345,0.282
506000,1020000,0.339,0.283
508000,1020000,0.324,0.286
510000,1020000,0.296,0.278
512000,1020000,0.281,0.274
514000,1020000,0.255,0.268
516000,1020000,0.235,0.258
518000,1020000,0.209,0.245
520000,1020000,0.203,0.241
522000,1020000,0.185,0.229
524000,1020000,0.165,0.226
526000,1020000,0.168,0.224
528000,1020000,0.165,0.219
530000,1020000,0.166,0.217
532000,1020000,0.168,0.209
534000,1020000,0.166,0.206
536000,1020000,0.169,0.197
538000,1020000,0.168,0.185
540000,1020000,0.184,0.177
542000,1020000,0.190,0.170
544000,1020000,0.195,0.187
546000,1020000,0.194,0.187
548000,1020000,0.203,0.185
550000,1020000,0.213,0.173
552000,1020000,0.223,0.172
554000,1020000,0.246,0.181
556000,1020000,0.263,0.181
558000,1020000,0.275,0.185
560000,1020000,0.289,0.201
562000,1020000,0.298,0.212
564000,1020000,0.301,0.225
566000,1020000,0.301,0.228
568000,1020000,0.299,0.224
570000,1020000,0.294,0.216
572000,1020000,0.284,0.204
574000,1020000,0.278,0.196
576000,1020000,0.265,0.182
578000,1020000,0.248,0.172
580000,1020000,0.240,0.155
582000,1020000,0.224,0.146
584000,1020000,0.208,0.139
586000,1020000,0.200,0.130
588000,1020000,0.168,0.102
590000,1020000,0.162,0.094
592000,1020000,0.132,0.086
594000,1020000,0.135,0.078
596000,1020000,0.151,0.075
598000,1020000,0.146,0.075
600000,1020000,0.145,0.072
602000,1020000,0.125,0.074
604000,1020000,0.101,0.086
606000,1020000,0.096,0.089
608000,1020000,0.097,0.096
610000,1020000,0.097,0.104
612000,1020000,0.110,0.111
614000,1020000,0.113,0.109
616000,1020000,0.102,0.132
618000,1020000,0.087,0.139
620000,1020000,0.075,0.140
622000,1020000,0.062,0.125
624000,1020000,0.050,0.112
626000,1020000,0.035,0.105
628000,1020000,0.027,0.089
630000,1020000,0.019,0.079
632000,1020000,0.039,0.084
634000,1020000,-0.020,0.067
636000,1020000,-0.028,0.062
638000,1020000,-0.021,0.052
640000,1020000,-0.013,0.050
642000,1020000,0.025,0.077
644000,1020000,0.023,0.092
646000,1020000,0.025,0.087
648000,1020000,0.021,0.082
650000,1020000,0.034,0.082
652000,1020000,0.062,0.096
654000,1020000,0.032,0.077
656000,1020000,0.019,0.066
658000,1020000,0.014,0.053
660000,1020000,0.014,0.032
662000,1020000,0.017,-0.004
664000,1020000,0.012,-0.002
666000,1020000,0.014,-0.014
668000,1020000,0.036,-0.018
670000,1020000,0.037,-0.016
672000,1020000,0.057,-0.046
674000,1020000,0.077,-0.066
676000,1020000,0.088,-0.091
678000,1020000,0.086,-0.100
680000,1020000,0.088,-0.108
682000,1020000,0.092,-0.120
684000,1020000,0.096,-0.136
686000,1020000,0.081,-0.167
688000,1020000,0.079,-0.173
690000,1020000,0.036,-0.130
692000,1020000,-0.002,-0.109
694000,1020000,-0.010,-0.118
696000,1020000,-0.013,-0.122
698000,1020000,-0.006,-0.123
700000,1020000,-0.014,-0.126
702000,1020000,-0.001,-0.128
704000,1020000,0.013,-0.130
706000,1020000,0.048,-0.114
708000,1020000,0.038,-0.120
710000,1020000,0.040,-0.097
712000,1020000,0.041,-0.067
714000,1020000,0.038,-0.055
716000,1020000,0.038,-0.033
718000,1020000,0.057,-0.025
720000,1020000,0.060,-0.031
722000,1020000,0.050,-0.042
724000,1020000,0.034,-0.052
726000,1020000,0.019,-0.064
728000,1020000,-0.009,-0.050
730000,1020000,-0.032,-0.044
732000,1020000,-0.046,-0.057
734000,1020000,-0.042,-0.058
736000,1020000,-0.042,-0.065
738000,1020000,-0.049,-0.097
740000,1020000,-0.032,-0.062
742000,1020000,-0.026,-0.076
744000,1020000,-0.022,-0.072
746000,1020000,-0.008,-0.076
748000,1020000,0.009,-0.065
750000,1020000,0.031,-0.053
752000,1020000,0.042,-0.056
754000,1020000,0.054,-0.058
756000,1020000,0.064,-0.042
758000,1020000,0.060,-0.023
760000,1020000,0.037,-0.008
762000,1020000,0.027,0.020
764000,1020000,0.031,0.048
766000,1020000,0.030,0.055
768000,1020000,0.051,0.063
770000,1020000,0.045,0.075
772000,1020000,0.062,0.096
774000,1020000,0.077,0.104
776000,1020000,0.067,0.120
778000,1020000,0.083,0.111
780000,1020000,0.111,0.132
782000,1020000,0.099,0.115
784000,1020000,0.100,0.105
786000,1020000,0.097,0.089
788000,1020000,0.079,0.066
790000,1020000,0.077,0.093
792000,1020000,0.077,0.116
794000,1020000,0.066,0.120
796000,1020000,0.077,0.125
798000,1020000,0.098,0.156
800000,1020000,0.093,0.172
802000,1020000,0.082,0.181
804000,1020000,0.073,0.180
806000,1020000,0.064,0.170
808000,1020000,0.061,0.163
810000,1020000,0.058,0.159
812000,1020000,0.077,0.136
814000,1020000,0.079,0.129
816000,1020000,0.089,0.121
818000,1020000,0.106,0.093
820000,1020000,0.072,0.086
822000,1020000,0.030,0.074
824000,1020000,0.008,0.063
826000,1020000,-0.019,0.058
828000,1020000,-0.015,0.035
830000,1020000,-0.018,0.011
832000,1020000,-0.019,-0.005
834000,1020000,-0.022,-0.021
836000,1020000,-0.031,-0.040
838000,1020000,-0.008,-0.041
840000,1020000,-0.012,-0.063
842000,1020000,-0.007,-0.062
844000,1020000,-0.007,-0.061
846000,1020000,0.029,-0.047
848000,1020000,0.023,-0.019
850000,1020000,-0.004,-0.001
852000,1020000,-0.009,-0.014
854000,1020000,-0.016,-0.029
856000,1020000,0.017,-0.058
858000,1020000,0.030,-0.057
860000,1020000,0.018,-0.040
862000,1020000,0.032,-0.052
864000,1020000,0.029,-0.056
866000,1020000,0.025,-0.068
868000,1020000,0.027,-0.063
870000,1020000,0.012,-0.062
872000,1020000,0.015,-0.067
874000,1020000,0.026,-0.063
876000,1020000,0.015,-0.064
878000,1020000,-0.006,-0.071
880000,1020000,-0.024,-0.075
882000,1020000,-0.028,-0.068
884000,1020000,-0.010,-0.072
